Date,Unique visitors,Visits,Users,Actions,Maximum actions in one visit,Bounces,Total time spent by visitors (in seconds),Returning Visits,Actions by Returning Visits,Unique returning visitors,Returning Users,Maximum actions in one returning visit,Bounce Rate for Returning Visits,Avg. Actions per Returning Visit,Avg. Duration of a Returning Visit (in sec),Conversions,Visits with Conversions,Revenue,Conversion Rate,nb_conversions_new_visit,nb_visits_converted_new_visit,revenue_new_visit,conversion_rate_new_visit,nb_conversions_returning_visit,nb_visits_converted_returning_visit,revenue_returning_visit,conversion_rate_returning_visit,Pageviews,Unique Pageviews,Downloads,Unique Downloads,Outlinks,Unique Outlinks,Searches,Unique Keywords,nb_hits_with_time_generation,Avg. generation time,Bounce Rate,Actions per Visit,Avg. Visit Duration (in seconds)
2018-07-09,772,1145,0,4210,174,642,606752,777,3523,443,0,174,54%,4.5,00:11:21,0,0,0,0%,0,0,0,0%,0,0,0,0%,4086,2886,0,0,42,40,82,8,4055,0.36s,56%,3.7,00:08:50
2018-07-10,758,1139,0,4311,204,615,631769,831,3625,483,0,204,55%,4.4,00:11:07,0,0,0,0%,0,0,0,0%,0,0,0,0%,4190,2984,0,0,43,41,78,8,4145,0.41s,54%,3.8,00:09:15
2018-07-11,765,1144,0,4003,198,598,586442,810,3228,475,0,198,55%,4,00:10:07,0,0,0,0%,0,0,0,0%,0,0,0,0%,3847,2858,0,0,34,32,122,11,3809,0.45s,52%,3.5,00:08:33
2018-07-12,776,1176,0,4017,149,639,557059,852,3174,493,0,149,56%,3.7,00:09:09,0,0,0,0%,0,0,0,0%,0,0,0,0%,3891,3019,2,2,24,23,100,5,3862,0.45s,54%,3.4,00:07:54
2018-07-13,722,1043,0,3557,95,520,553201,786,3049,494,0,95,50%,3.9,00:10:22,0,0,0,0%,0,0,0,0%,0,0,0,0%,3463,2742,0,0,18,16,76,7,3437,0.28s,50%,3.4,00:08:50
2018-07-14,313,447,0,941,60,255,119647,305,560,193,0,18,58%,1.8,00:03:48,0,0,0,0%,0,0,0,0%,0,0,0,0%,893,706,0,0,17,16,31,5,889,0.45s,57%,2.1,00:04:28
2018-07-15,289,408,0,738,14,241,71596,302,554,193,0,14,59%,1.8,00:03:20,0,0,0,0%,0,0,0,0%,0,0,0,0%,695,598,0,0,6,6,37,8,680,0.39s,59%,1.8,00:02:55
2018-07-16,640,1007,0,3611,102,545,600861,799,3147,464,0,102,56%,3.9,00:11:25,0,0,0,0%,0,0,0,0%,0,0,0,0%,3492,2782,0,0,20,18,99,6,3470,0.44s,54%,3.6,00:09:57
2018-07-17,706,1123,0,4243,123,547,759624,871,3652,488,0,123,48%,4.2,00:13:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,4121,3130,0,0,25,24,97,7,4091,0.81s,49%,3.8,00:11:16
2018-07-18,802,1213,0,4374,114,602,715765,865,3414,499,0,110,50%,3.9,00:11:23,0,0,0,0%,0,0,0,0%,0,0,0,0%,4277,3353,0,0,25,22,72,7,4255,1.65s,50%,3.6,00:09:50
2018-07-19,766,1159,0,4152,108,621,648727,830,3346,479,0,108,52%,4,00:10:52,0,0,0,0%,0,0,0,0%,0,0,0,0%,4042,3168,0,0,21,21,89,3,4029,0.6s,54%,3.6,00:09:20
2018-07-20,664,1010,0,3632,130,502,554895,772,3151,467,0,130,51%,4.1,00:11:05,0,0,0,0%,0,0,0,0%,0,0,0,0%,3525,2992,0,0,25,15,82,6,3503,0.39s,50%,3.6,00:09:09
2018-07-21,259,353,0,718,22,203,96110,246,466,168,0,12,59%,1.9,00:04:11,0,0,0,0%,0,0,0,0%,0,0,0,0%,619,534,0,0,13,12,86,4,616,0.57s,58%,2,00:04:32
2018-07-22,237,336,0,633,26,214,79382,244,460,158,0,26,66%,1.9,00:04:04,0,0,0,0%,0,0,0,0%,0,0,0,0%,562,464,0,0,14,11,57,5,559,0.42s,64%,1.9,00:03:56
2018-07-23,52,61,0,145,21,39,8325,35,62,30,0,6,66%,1.8,00:02:16,0,0,0,0%,0,0,0,0%,0,0,0,0%,142,118,0,0,1,1,2,2,140,0.38s,64%,2.4,00:02:16
2018-07-24,39,55,0,124,11,28,11801,32,82,18,0,11,44%,2.6,00:04:46,0,0,0,0%,0,0,0,0%,0,0,0,0%,121,86,0,0,3,3,0,0,111,0.4s,51%,2.3,00:03:35
2018-07-25,144,170,0,340,24,97,41931,85,167,66,0,24,66%,2,00:03:53,0,0,0,0%,0,0,0,0%,0,0,0,0%,328,273,0,0,4,3,8,1,324,0.38s,57%,2,00:04:07
2018-07-26,806,1210,0,4801,188,612,712005,763,3447,457,0,188,56%,4.5,00:11:37,0,0,0,0%,0,0,0,0%,0,0,0,0%,4697,3474,0,0,32,27,72,4,4679,1.45s,51%,4,00:09:48
2018-07-27,936,1380,0,4515,146,644,657465,866,3094,493,0,90,54%,3.6,00:09:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,4410,3380,0,0,38,34,67,6,4362,1.67s,47%,3.3,00:07:56
2018-07-28,374,495,0,1055,34,295,130465,316,585,210,0,15,65%,1.9,00:03:48,0,0,0,0%,0,0,0,0%,0,0,0,0%,982,795,0,0,22,20,51,6,952,0.82s,60%,2.1,00:04:24
2018-07-29,258,348,0,616,11,223,40254,228,389,151,0,11,67%,1.7,00:01:49,0,0,0,0%,0,0,0,0%,0,0,0,0%,576,521,0,0,11,11,29,4,573,0.46s,64%,1.8,00:01:56
2018-07-30,621,976,0,3785,259,506,581713,773,3370,452,0,259,51%,4.4,00:11:38,0,0,0,0%,0,0,0,0%,0,0,0,0%,3687,2684,0,0,26,26,72,5,3678,1.38s,52%,3.9,00:09:56
2018-07-31,641,1030,0,4021,191,551,633968,793,3522,426,0,191,54%,4.4,00:11:51,0,0,0,0%,0,0,0,0%,0,0,0,0%,3906,2892,0,0,14,11,101,10,3886,0.89s,53%,3.9,00:10:16
2018-08-01,796,1240,0,4255,298,686,665666,869,3504,477,0,298,54%,4,00:11:11,0,0,0,0%,0,0,0,0%,0,0,0,0%,4125,3284,0,0,31,27,99,10,4116,0.83s,55%,3.4,00:08:57
2018-08-02,733,1229,0,4529,257,674,750311,917,3623,471,0,257,54%,4,00:12:13,0,0,0,0%,0,0,0,0%,0,0,0,0%,4413,3348,0,0,17,15,99,9,4389,0.8s,55%,3.7,00:10:11
2018-08-03,1041,1799,0,5182,99,875,937754,1353,4052,727,0,99,51%,3,00:09:18,0,0,0,0%,0,0,0,0%,0,0,0,0%,5046,4067,0,0,66,54,70,9,4954,1.36s,49%,2.9,00:08:41
2018-08-04,328,485,0,950,77,288,108985,359,718,218,0,77,61%,2,00:03:51,0,0,0,0%,0,0,0,0%,0,0,0,0%,897,756,0,0,21,15,32,5,887,0.6s,59%,2,00:03:45
2018-08-05,314,468,0,790,10,290,83128,341,572,201,0,10,63%,1.7,00:03:17,0,0,0,0%,0,0,0,0%,0,0,0,0%,717,621,0,0,13,12,60,6,703,0.46s,62%,1.7,00:02:58
2018-08-06,647,1098,0,3889,310,578,601032,861,3288,438,0,310,55%,3.8,00:10:03,0,0,0,0%,0,0,0,0%,0,0,0,0%,3759,3014,0,0,52,46,78,6,3737,0.64s,53%,3.5,00:09:07
2018-08-07,806,1268,0,4001,203,646,625689,956,3249,541,0,203,53%,3.4,00:09:21,0,0,0,0%,0,0,0,0%,0,0,0,0%,3849,3174,0,0,56,52,96,10,3831,0.57s,51%,3.2,00:08:13
2018-08-08,951,1482,0,4747,153,638,743010,962,3430,541,0,113,52%,3.6,00:10:40,0,0,0,0%,0,0,0,0%,0,0,0,0%,4627,3817,0,0,37,34,83,9,4604,0.5s,43%,3.2,00:08:21
2018-08-09,773,1230,0,3867,158,645,633800,911,3205,495,0,158,55%,3.5,00:10:22,0,0,0,0%,0,0,0,0%,0,0,0,0%,3737,3126,0,0,24,23,106,6,3715,0.6s,52%,3.1,00:08:35
2018-08-10,1381,2039,0,6089,106,807,964190,1206,3775,735,0,106,51%,3.1,00:08:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,5885,4848,0,0,44,41,160,6,5822,0.44s,40%,3,00:07:53
2018-08-11,393,547,0,1171,38,284,139989,359,772,234,0,38,56%,2.2,00:04:39,0,0,0,0%,0,0,0,0%,0,0,0,0%,1084,906,0,0,13,13,74,5,1073,0.32s,52%,2.1,00:04:16
2018-08-12,668,902,0,2195,30,388,277210,449,925,307,0,27,57%,2.1,00:03:39,0,0,0,0%,0,0,0,0%,0,0,0,0%,1994,1656,0,0,30,25,171,3,1953,0.34s,43%,2.4,00:05:07
2018-08-13,983,1445,0,4824,209,663,766438,944,3316,559,0,209,53%,3.5,00:09:58,0,0,0,0%,0,0,0,0%,0,0,0,0%,4567,3654,0,0,42,31,215,5,4540,0.31s,46%,3.3,00:08:50
2018-08-14,757,1185,0,4103,145,564,613292,887,3391,488,0,145,50%,3.8,00:09:54,0,0,0,0%,0,0,0,0%,0,0,0,0%,3991,3223,0,0,30,30,82,5,3977,0.62s,48%,3.5,00:08:38
2018-08-15,693,967,0,1917,19,508,237945,618,1147,379,0,19,61%,1.9,00:04:11,0,0,0,0%,0,0,0,0%,0,0,0,0%,1793,1478,0,0,30,27,94,9,1782,0.48s,53%,2,00:04:06
2018-08-16,839,1301,0,4231,120,725,609763,958,3536,532,0,120,54%,3.7,00:09:24,0,0,0,0%,0,0,0,0%,0,0,0,0%,4070,3453,0,0,81,71,80,7,4063,0.53s,56%,3.3,00:07:49
2018-08-17,845,1299,0,4321,147,660,708441,932,3637,531,0,147,47%,3.9,00:11:24,0,0,0,0%,0,0,0,0%,0,0,0,0%,4191,3549,0,0,54,48,76,6,4181,0.71s,51%,3.3,00:09:05
2018-08-18,416,548,0,958,25,328,103905,325,595,224,0,25,58%,1.8,00:03:54,0,0,0,0%,0,0,0,0%,0,0,0,0%,898,770,0,0,21,20,39,4,882,0.57s,60%,1.7,00:03:10
2018-08-19,531,708,0,1366,39,443,157260,395,837,249,0,39,61%,2.1,00:04:38,0,0,0,0%,0,0,0,0%,0,0,0,0%,1273,1057,0,0,46,43,47,3,1252,0.35s,63%,1.9,00:03:42
2018-08-20,857,1295,0,4187,164,691,589844,907,3246,515,0,164,54%,3.6,00:08:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,4029,3417,0,0,43,40,115,4,4011,0.24s,53%,3.2,00:07:35
2018-08-21,1009,1472,0,4754,166,757,743692,950,3587,567,0,166,58%,3.8,00:10:56,0,0,0,0%,0,0,0,0%,0,0,0,0%,4627,3743,0,0,19,17,108,6,4604,0.28s,51%,3.2,00:08:25
2018-08-22,789,1238,0,4337,134,582,721519,927,3529,543,0,134,49%,3.8,00:11:20,0,0,0,0%,0,0,0,0%,0,0,0,0%,4231,3340,0,0,33,29,73,4,4216,0.89s,47%,3.5,00:09:43
2018-08-23,625,906,0,3348,193,469,511698,665,2808,406,0,193,54%,4.2,00:11:34,0,0,0,0%,0,0,0,0%,0,0,0,0%,3271,2614,0,0,23,22,54,4,3259,0.62s,52%,3.7,00:09:25
2018-08-24,322,400,0,1368,183,192,153535,277,1087,207,0,183,49%,3.9,00:08:05,0,0,0,0%,0,0,0,0%,0,0,0,0%,1300,1059,0,0,22,18,46,4,1299,0.18s,48%,3.4,00:06:24
2018-08-25,325,459,0,1070,95,257,107410,327,766,216,0,95,61%,2.3,00:03:55,0,0,0,0%,0,0,0,0%,0,0,0,0%,1015,869,0,0,18,18,37,5,1007,0.51s,56%,2.3,00:03:54
2018-08-26,260,361,0,680,15,195,67403,283,533,187,0,15,56%,1.9,00:03:17,0,0,0,0%,0,0,0,0%,0,0,0,0%,630,557,0,0,17,17,33,5,628,0.58s,54%,1.9,00:03:07
2018-08-27,632,963,0,3895,587,478,582997,775,3452,470,0,587,49%,4.5,00:11:26,0,0,0,0%,0,0,0,0%,0,0,0,0%,3770,2953,0,0,42,36,83,6,3767,0.6s,50%,4,00:10:05
2018-08-28,721,1069,0,4447,485,505,639356,831,3707,505,0,485,48%,4.5,00:11:19,0,0,0,0%,0,0,0,0%,0,0,0,0%,4331,3321,0,0,27,23,89,8,4324,0.48s,47%,4.2,00:09:58
2018-08-29,858,1354,0,5236,607,628,883502,1003,4018,591,0,607,50%,4,00:11:12,0,0,0,0%,0,0,0,0%,0,0,0,0%,5088,3953,0,0,45,34,103,5,5072,0.85s,46%,3.9,00:10:53
2018-08-30,877,1359,0,5086,351,667,774969,1018,4116,595,0,351,51%,4,00:10:46,0,0,0,0%,0,0,0,0%,0,0,0,0%,4926,3835,0,0,41,32,119,7,4878,0.97s,49%,3.7,00:09:30
2018-08-31,728,1195,0,3266,208,590,552677,967,2664,551,0,208,51%,2.8,00:08:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,3179,2331,0,0,29,24,58,7,3166,1.2s,49%,2.7,00:07:42
2018-09-01,245,329,0,586,14,199,64570,256,447,179,0,14,63%,1.7,00:03:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,559,496,0,0,8,8,19,4,553,0.47s,60%,1.8,00:03:16
2018-09-02,224,312,0,504,9,208,35139,245,395,168,0,8,67%,1.6,00:01:48,0,0,0,0%,0,0,0,0%,0,0,0,0%,443,397,0,0,13,12,48,6,434,0.51s,67%,1.6,00:01:53
2018-09-03,717,1175,0,3851,322,603,591770,975,3392,550,0,322,52%,3.5,00:09:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,3728,3073,0,0,23,21,100,12,3709,1.02s,51%,3.3,00:08:24
2018-09-04,845,1453,0,4832,381,738,840360,1174,4190,606,0,381,52%,3.6,00:10:57,0,0,0,0%,0,0,0,0%,0,0,0,0%,4693,3566,0,0,40,33,99,7,4677,1.59s,51%,3.3,00:09:38
2018-09-05,871,1381,0,4483,341,671,762850,1071,3712,618,0,341,52%,3.5,00:10:01,0,0,0,0%,0,0,0,0%,0,0,0,0%,4350,3509,0,0,34,33,99,7,4327,0.97s,49%,3.2,00:09:12
2018-09-06,787,1231,0,4307,247,610,652624,943,3643,540,0,247,51%,3.9,00:10:21,0,0,0,0%,0,0,0,0%,0,0,0,0%,4237,3333,0,0,27,25,43,5,4228,0.98s,50%,3.5,00:08:50
2018-09-07,827,1302,0,4542,112,642,791070,1031,3862,594,0,112,51%,3.7,00:11:39,0,0,0,0%,0,0,0,0%,0,0,0,0%,4316,3298,0,0,28,27,198,9,4299,0.85s,49%,3.5,00:10:08
2018-09-08,454,654,0,2360,185,363,361083,467,2056,295,0,185,51%,4.4,00:12:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,2304,1840,0,0,26,20,30,3,2297,1.1s,56%,3.6,00:09:12
2018-09-09,271,390,0,691,22,243,76513,290,505,177,0,22,63%,1.7,00:03:23,0,0,0,0%,0,0,0,0%,0,0,0,0%,635,570,0,0,15,14,41,5,628,0.4s,62%,1.8,00:03:16
2018-09-10,779,1142,0,4080,237,598,669025,860,3499,536,0,237,52%,4.1,00:11:53,0,0,0,0%,0,0,0,0%,0,0,0,0%,3962,3037,0,0,36,31,82,10,3941,0.9s,52%,3.6,00:09:46
2018-09-11,769,1122,0,4233,266,574,578715,824,3517,504,0,266,54%,4.3,00:10:34,0,0,0,0%,0,0,0,0%,0,0,0,0%,4135,3086,0,0,19,19,79,9,4117,1.01s,51%,3.8,00:08:36
2018-09-12,792,1164,0,4223,116,521,662003,847,3365,521,0,116,48%,4,00:10:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,4120,3091,0,0,31,30,72,6,4068,1.08s,45%,3.6,00:09:29
2018-09-13,795,1094,0,2902,79,561,388071,711,1780,464,0,79,57%,2.5,00:05:52,0,0,0,0%,0,0,0,0%,0,0,0,0%,2725,2050,0,0,20,20,157,6,2674,0.43s,51%,2.7,00:05:55
2018-09-14,968,1337,0,2912,38,711,412100,770,1704,484,0,38,58%,2.2,00:05:31,0,0,0,0%,0,0,0,0%,0,0,0,0%,2724,2305,0,0,49,46,139,9,2705,0.53s,53%,2.2,00:05:08
2018-09-15,490,685,0,1317,19,406,181382,415,812,254,0,19,61%,2,00:05:12,0,0,0,0%,0,0,0,0%,0,0,0,0%,1216,1004,0,0,34,30,67,5,1202,0.58s,59%,1.9,00:04:25
2018-09-16,349,530,0,940,16,330,117278,368,663,211,0,16,65%,1.8,00:04:12,0,0,0,0%,0,0,0,0%,0,0,0,0%,883,767,0,0,15,14,42,4,878,0.55s,62%,1.8,00:03:41
2018-09-17,701,1132,0,5320,570,591,654028,881,4802,487,0,570,53%,5.5,00:11:19,0,0,0,0%,0,0,0,0%,0,0,0,0%,5222,3449,0,0,26,24,72,9,5205,1.77s,52%,4.7,00:09:38
2018-09-18,811,1226,0,5705,1257,609,719506,912,4934,539,0,1257,52%,5.4,00:11:44,0,0,0,0%,0,0,0,0%,0,0,0,0%,5600,3476,0,0,28,26,77,5,5580,1.91s,50%,4.7,00:09:47
2018-09-19,729,1096,0,5850,1231,547,760186,835,5300,489,0,1231,50%,6.3,00:13:54,0,0,0,0%,0,0,0,0%,0,0,0,0%,5751,3263,0,0,24,23,75,6,5719,2.31s,50%,5.3,00:11:34
2018-09-20,780,1165,0,6642,1456,503,884093,859,5728,514,0,1456,45%,6.7,00:14:52,0,0,0,0%,0,0,0,0%,0,0,0,0%,6520,3704,0,0,36,34,86,9,6484,2.03s,43%,5.7,00:12:39
2018-09-21,754,1121,0,6991,2071,505,802504,845,6297,514,0,2071,46%,7.5,00:14:28,0,0,0,0%,0,0,0,0%,0,0,0,0%,6914,3482,0,0,23,21,54,5,6904,2.5s,45%,6.2,00:11:56
2018-09-22,369,594,0,3701,1102,306,443873,479,3480,268,0,1102,51%,7.3,00:14:44,0,0,0,0%,0,0,0,0%,0,0,0,0%,3639,2101,0,0,10,10,52,4,3637,2.42s,52%,6.2,00:12:27
2018-09-23,310,436,0,850,64,267,84875,309,617,202,0,64,64%,2,00:02:54,0,0,0,0%,0,0,0,0%,0,0,0,0%,804,699,0,0,18,14,28,4,797,0.38s,61%,1.9,00:03:15
2018-09-24,702,1089,0,6231,1856,554,723421,821,5564,459,0,1856,50%,6.8,00:13:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,6160,3322,0,0,20,14,51,4,6146,2.42s,51%,5.7,00:11:04
2018-09-25,938,1356,0,7038,1282,573,828927,913,5727,561,0,1282,46%,6.3,00:12:27,0,0,0,0%,0,0,0,0%,0,0,0,0%,6918,3889,0,0,21,18,99,6,6895,2.54s,42%,5.2,00:10:11
2018-09-26,852,1268,0,6523,1122,583,790612,885,5600,519,0,1122,47%,6.3,00:13:07,0,0,0,0%,0,0,0,0%,0,0,0,0%,6415,3538,0,0,37,22,71,6,6397,2.76s,46%,5.1,00:10:24
2018-09-27,920,1335,0,5435,584,621,841872,910,4169,548,0,584,51%,4.6,00:12:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,5281,3886,0,0,47,38,107,6,5243,0.3s,47%,4.1,00:10:31
2018-09-28,1066,1556,0,5830,658,621,868960,1034,4272,629,0,658,46%,4.1,00:11:07,0,0,0,0%,0,0,0,0%,0,0,0,0%,5726,4476,0,0,36,32,68,5,5681,0.56s,40%,3.7,00:09:18
2018-09-29,577,836,0,1741,25,414,241661,567,1135,356,0,25,57%,2,00:04:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,1662,1408,0,0,24,22,55,4,1631,0.98s,50%,2.1,00:04:49
2018-09-30,454,632,0,1295,33,360,169409,436,896,284,0,33,61%,2.1,00:04:32,0,0,0,0%,0,0,0,0%,0,0,0,0%,1184,1018,0,0,53,48,58,4,1182,0.51s,57%,2,00:04:28
2018-10-01,947,1321,0,4749,428,636,654692,925,3703,586,0,428,49%,4,00:10:02,0,0,0,0%,0,0,0,0%,0,0,0,0%,4579,3560,0,0,26,24,144,6,4559,0.31s,48%,3.6,00:08:16
2018-10-02,1111,1512,0,4025,140,677,531082,889,2067,574,0,79,54%,2.3,00:05:37,0,0,0,0%,0,0,0,0%,0,0,0,0%,3819,2827,0,0,33,28,173,10,3768,1s,45%,2.7,00:05:51
2018-10-03,995,1408,0,5337,356,677,768929,980,4218,615,0,356,52%,4.3,00:11:09,0,0,0,0%,0,0,0,0%,0,0,0,0%,5097,3996,0,0,52,40,188,7,5055,0.38s,48%,3.8,00:09:06
2018-10-04,1026,1528,0,5301,436,724,828256,1075,4014,638,0,436,51%,3.7,00:10:24,0,0,0,0%,0,0,0,0%,0,0,0,0%,5151,4040,0,0,28,27,122,6,5131,0.45s,47%,3.5,00:09:02
2018-10-05,907,1311,0,5127,384,618,742772,922,3609,566,0,384,52%,3.9,00:11:05,0,0,0,0%,0,0,0,0%,0,0,0,0%,4785,3778,0,0,25,23,317,7,4777,0.46s,47%,3.9,00:09:27
2018-10-06,433,629,0,1329,48,351,167771,445,848,279,0,18,61%,1.9,00:04:16,0,0,0,0%,0,0,0,0%,0,0,0,0%,1246,1005,0,0,24,24,59,5,1238,0.5s,56%,2.1,00:04:27
2018-10-07,324,453,0,811,18,263,81365,321,558,201,0,13,61%,1.7,00:03:11,0,0,0,0%,0,0,0,0%,0,0,0,0%,752,652,0,0,9,9,50,5,748,0.29s,58%,1.8,00:03:00
2018-10-08,866,1286,0,4309,136,642,687182,939,3452,560,0,136,50%,3.7,00:10:11,0,0,0,0%,0,0,0,0%,0,0,0,0%,4163,3383,0,0,40,36,106,4,4138,0.6s,50%,3.4,00:08:54
2018-10-09,1089,1549,0,5088,275,705,776295,1020,3763,641,0,275,49%,3.7,00:10:12,0,0,0,0%,0,0,0,0%,0,0,0,0%,4869,3938,0,0,42,39,177,3,4825,0.61s,46%,3.3,00:08:21
2018-10-10,1271,1839,0,5382,114,892,813090,1133,3702,673,0,114,53%,3.3,00:08:45,0,0,0,0%,0,0,0,0%,0,0,0,0%,5174,4219,0,0,45,40,163,6,5126,0.4s,49%,2.9,00:07:22
2018-10-11,1284,1910,0,6291,165,863,1032904,1310,4422,784,0,165,51%,3.4,00:09:14,0,0,0,0%,0,0,0,0%,0,0,0,0%,6049,4689,0,0,64,54,178,3,5968,1.09s,45%,3.3,00:09:01
2018-10-12,1217,1834,0,7036,805,852,977918,1265,5648,747,0,805,51%,4.5,00:10:24,0,0,0,0%,0,0,0,0%,0,0,0,0%,6837,4688,0,0,32,30,167,6,6806,0.8s,46%,3.8,00:08:53
2018-10-13,332,481,0,888,11,273,117337,359,617,229,0,11,61%,1.7,00:03:40,0,0,0,0%,0,0,0,0%,0,0,0,0%,819,704,0,0,19,18,50,3,807,0.39s,57%,1.8,00:04:04
2018-10-14,320,445,0,852,23,248,107691,320,606,218,0,23,59%,1.9,00:04:18,0,0,0,0%,0,0,0,0%,0,0,0,0%,782,666,0,0,21,20,49,6,772,0.91s,56%,1.9,00:04:02
2018-10-15,909,1388,0,9940,2899,641,1099564,1002,8960,567,0,2899,49%,8.9,00:16:24,0,0,0,0%,0,0,0,0%,0,0,0,0%,9784,5090,1,1,32,27,123,5,9720,2.28s,46%,7.2,00:13:12
2018-10-16,949,1445,0,9230,1163,642,1168895,1034,8353,590,0,1163,44%,8.1,00:17:13,0,0,0,0%,0,0,0,0%,0,0,0,0%,9085,4956,0,0,28,24,117,7,9046,2.4s,44%,6.4,00:13:29
2018-10-17,1076,1588,0,7765,785,701,990397,1064,6437,627,0,785,48%,6,00:13:12,0,0,0,0%,0,0,0,0%,0,0,0,0%,7605,4640,0,0,36,28,124,4,7585,2.12s,44%,4.9,00:10:24
2018-10-18,987,1523,0,6845,348,651,985985,1058,5571,603,0,348,46%,5.3,00:12:20,0,0,0,0%,0,0,0,0%,0,0,0,0%,6702,4476,0,0,37,29,106,4,6648,1.46s,43%,4.5,00:10:47
2018-10-19,878,1169,0,2869,43,526,372048,746,1813,502,0,43,53%,2.4,00:05:18,0,0,0,0%,0,0,0,0%,0,0,0,0%,2735,2202,0,0,29,24,105,6,2716,0.61s,45%,2.5,00:05:18
2018-10-20,312,396,0,821,33,223,102967,262,492,193,0,21,63%,1.9,00:03:30,0,0,0,0%,0,0,0,0%,0,0,0,0%,783,635,0,0,9,8,29,3,778,0.37s,56%,2.1,00:04:20
2018-10-21,284,365,0,624,13,228,51894,243,381,176,0,7,68%,1.6,00:01:55,0,0,0,0%,0,0,0,0%,0,0,0,0%,551,496,0,0,23,20,50,4,551,0.43s,62%,1.7,00:02:22
2018-10-22,771,1253,0,7611,981,592,838250,953,6912,501,0,981,49%,7.3,00:13:14,0,0,0,0%,0,0,0,0%,0,0,0,0%,7482,4473,0,0,21,20,108,8,7469,1.62s,47%,6.1,00:11:09
2018-10-23,719,1117,0,8171,1548,504,854756,874,7324,509,0,1548,45%,8.4,00:14:49,0,0,0,0%,0,0,0,0%,0,0,0,0%,8108,4471,0,0,16,14,47,7,8095,1.4s,45%,7.3,00:12:45
2018-10-24,45,73,0,264,149,53,16474,56,82,29,0,7,75%,1.5,00:02:03,0,0,0,0%,0,0,0,0%,0,0,0,0%,262,97,0,0,0,0,2,1,262,0.18s,73%,3.6,00:03:46
2018-10-25,24,32,0,39,3,27,783,25,30,17,0,3,84%,1.2,00:00:23,0,0,0,0%,0,0,0,0%,0,0,0,0%,39,37,0,0,0,0,0,0,38,0.15s,84%,1.2,00:00:24
2018-10-26,31,54,0,87,7,40,13690,40,68,18,0,7,70%,1.7,00:04:42,0,0,0,0%,0,0,0,0%,0,0,0,0%,86,73,0,0,1,1,0,0,85,2.78s,74%,1.6,00:04:14
2018-10-27,13,14,0,25,12,13,1762,5,5,4,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,24,14,0,0,1,1,0,0,24,0.45s,93%,1.8,00:02:06
2018-10-28,11,11,0,11,1,11,0,2,2,2,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,11,11,0,0,0,0,0,0,11,0.09s,100%,1,00:00:00
2018-10-29,35,60,0,84,4,44,6561,52,75,28,0,4,71%,1.4,00:02:05,0,0,0,0%,0,0,0,0%,0,0,0,0%,83,71,0,0,1,1,0,0,83,0.3s,73%,1.4,00:01:49
2018-10-30,33,50,0,87,9,35,6772,40,77,23,0,9,63%,1.9,00:02:49,0,0,0,0%,0,0,0,0%,0,0,0,0%,87,75,0,0,0,0,0,0,86,0.07s,70%,1.7,00:02:15
2018-10-31,36,56,0,89,5,38,9472,36,55,20,0,5,67%,1.5,00:02:49,0,0,0,0%,0,0,0,0%,0,0,0,0%,89,77,0,0,0,0,0,0,87,0.07s,68%,1.6,00:02:49
2018-11-01,38,56,0,81,4,39,7264,42,63,24,0,4,64%,1.5,00:02:51,0,0,0,0%,0,0,0,0%,0,0,0,0%,80,78,0,0,1,1,0,0,79,0.1s,70%,1.4,00:02:10
2018-11-02,366,463,0,1251,75,206,167834,269,771,196,0,75,48%,2.9,00:06:41,0,0,0,0%,0,0,0,0%,0,0,0,0%,1215,985,0,0,12,12,24,1,1212,0.14s,44%,2.7,00:06:02
2018-11-03,300,460,0,1141,47,233,169872,304,679,184,0,27,52%,2.2,00:05:13,0,0,0,0%,0,0,0,0%,0,0,0,0%,1066,823,0,0,18,18,57,4,1058,0.31s,51%,2.5,00:06:09
2018-11-04,261,352,0,789,36,196,74884,236,577,158,0,36,57%,2.4,00:03:39,0,0,0,0%,0,0,0,0%,0,0,0,0%,687,613,0,0,70,67,32,5,681,0.32s,56%,2.2,00:03:33
2018-11-05,722,1081,0,4211,282,537,631699,753,3546,425,0,282,50%,4.7,00:12:15,0,0,0,0%,0,0,0,0%,0,0,0,0%,4074,3249,0,0,35,32,102,5,4055,0.18s,50%,3.9,00:09:44
2018-11-06,942,1321,0,4105,177,594,592682,817,2806,517,0,177,50%,3.4,00:08:01,0,0,0,0%,0,0,0,0%,0,0,0,0%,3755,3130,0,0,57,49,293,6,3748,0.27s,45%,3.1,00:07:29
