Date,Unique visitors,Visits,Users,Actions,Maximum actions in one visit,Bounces,Total time spent by visitors (in seconds),Returning Visits,Actions by Returning Visits,Unique returning visitors,Returning Users,Maximum actions in one returning visit,Bounce Rate for Returning Visits,Avg. Actions per Returning Visit,Avg. Duration of a Returning Visit (in sec),Conversions,Visits with Conversions,Revenue,Conversion Rate,nb_conversions_new_visit,nb_visits_converted_new_visit,revenue_new_visit,conversion_rate_new_visit,nb_conversions_returning_visit,nb_visits_converted_returning_visit,revenue_returning_visit,conversion_rate_returning_visit,Pageviews,Unique Pageviews,Downloads,Unique Downloads,Outlinks,Unique Outlinks,Searches,Unique Keywords,nb_hits_with_time_generation,Avg. generation time,Bounce Rate,Actions per Visit,Avg. Visit Duration (in seconds)
2016-08-25,34,41,0,129,32,25,10602,12,64,8,0,32,50%,5.3,00:07:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,111,86,2,2,16,15,0,0,105,1.87s,61%,3.1,00:04:19
2016-08-26,46,57,0,198,32,35,21328,15,97,9,0,32,47%,6.5,00:09:59,0,0,0,0%,0,0,0,0%,0,0,0,0%,191,142,0,0,7,5,0,0,158,1.2s,61%,3.5,00:06:14
2016-08-27,18,20,0,43,13,13,4766,7,23,7,0,13,43%,3.3,00:10:48,0,0,0,0%,0,0,0,0%,0,0,0,0%,40,29,1,1,2,1,0,0,33,0.82s,65%,2.2,00:03:58
2016-08-28,19,22,0,72,21,11,8363,7,13,6,0,4,43%,1.9,00:09:54,0,0,0,0%,0,0,0,0%,0,0,0,0%,69,54,0,0,3,2,0,0,62,1.15s,50%,3.3,00:06:20
2016-08-29,26,27,0,31,2,23,1346,6,8,5,0,2,67%,1.3,00:01:28,0,0,0,0%,0,0,0,0%,0,0,0,0%,31,29,0,0,0,0,0,0,30,2.1s,85%,1.1,00:00:50
2016-08-30,30,38,0,144,26,23,11421,14,61,9,0,21,57%,4.4,00:08:27,0,0,0,0%,0,0,0,0%,0,0,0,0%,118,94,1,1,25,22,0,0,105,0.62s,61%,3.8,00:05:01
2016-08-31,36,37,0,99,34,27,7839,6,14,6,0,8,67%,2.3,00:03:09,0,0,0,0%,0,0,0,0%,0,0,0,0%,82,76,0,0,17,17,0,0,76,1.39s,73%,2.7,00:03:32
2016-09-01,44,53,0,205,36,34,17314,17,83,12,0,22,41%,4.9,00:08:41,0,0,0,0%,0,0,0,0%,0,0,0,0%,186,116,0,0,19,18,0,0,167,1.09s,64%,3.9,00:05:27
2016-09-02,24,29,0,62,7,21,3455,7,22,4,0,7,57%,3.1,00:00:54,0,0,0,0%,0,0,0,0%,0,0,0,0%,57,48,3,3,2,2,0,0,56,1.11s,72%,2.1,00:01:59
2016-09-03,13,13,0,19,3,9,2047,2,2,2,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,19,15,0,0,0,0,0,0,18,1.7s,69%,1.5,00:02:37
2016-09-04,24,26,0,57,15,16,3585,4,5,3,0,2,75%,1.3,00:00:05,0,0,0,0%,0,0,0,0%,0,0,0,0%,55,44,0,0,2,2,0,0,50,1.14s,62%,2.2,00:02:18
2016-09-05,41,49,0,161,15,30,12551,14,53,8,0,12,50%,3.8,00:08:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,145,117,4,4,12,11,0,0,120,0.89s,61%,3.3,00:04:16
2016-09-06,49,61,0,169,26,46,11998,18,70,11,0,15,56%,3.9,00:05:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,158,125,1,1,10,9,0,0,144,0.84s,75%,2.8,00:03:17
2016-09-07,49,59,0,183,55,40,27270,17,109,10,0,55,53%,6.4,00:15:53,0,0,0,0%,0,0,0,0%,0,0,0,0%,180,139,0,0,3,3,0,0,174,0.95s,68%,3.1,00:07:42
2016-09-08,40,43,0,186,108,34,7627,5,8,4,0,3,60%,1.6,00:00:49,0,0,0,0%,0,0,0,0%,0,0,0,0%,179,146,3,3,4,4,0,0,172,0.9s,79%,4.3,00:02:57
2016-09-09,44,53,0,138,29,35,4004,12,28,7,0,6,58%,2.3,00:00:52,0,0,0,0%,0,0,0,0%,0,0,0,0%,131,96,2,2,5,5,0,0,125,1.2s,66%,2.6,00:01:16
2016-09-10,16,17,0,29,5,13,3042,3,7,3,0,5,67%,2.3,00:00:18,0,0,0,0%,0,0,0,0%,0,0,0,0%,28,25,0,0,1,1,0,0,27,1.14s,76%,1.7,00:02:59
2016-09-11,18,18,0,36,6,12,5095,5,20,5,0,6,20%,4,00:11:53,0,0,0,0%,0,0,0,0%,0,0,0,0%,35,30,0,0,1,1,0,0,31,1.36s,67%,2,00:04:43
2016-09-12,21,24,0,42,7,18,4677,3,3,2,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,38,35,1,1,3,3,0,0,36,0.95s,75%,1.8,00:03:15
2016-09-13,41,46,0,59,6,41,2317,7,17,4,0,6,43%,2.4,00:05:18,0,0,0,0%,0,0,0,0%,0,0,0,0%,58,55,1,1,0,0,0,0,55,4.76s,89%,1.3,00:00:50
2016-09-14,43,48,0,121,18,30,5364,10,40,9,0,18,20%,4,00:05:02,0,0,0,0%,0,0,0,0%,0,0,0,0%,110,88,0,0,11,10,0,0,92,0.87s,63%,2.5,00:01:52
2016-09-15,55,64,0,126,24,51,10549,16,49,12,0,24,63%,3.1,00:09:09,0,0,0,0%,0,0,0,0%,0,0,0,0%,117,100,1,1,8,7,0,0,112,1.85s,80%,2,00:02:45
2016-09-16,33,38,0,56,6,31,2122,7,12,6,0,6,86%,1.7,00:02:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,51,44,3,3,2,2,0,0,50,1.86s,82%,1.5,00:00:56
2016-09-17,32,34,0,59,6,25,5486,4,4,4,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,57,46,0,0,2,1,0,0,53,2.78s,74%,1.7,00:02:41
2016-09-18,28,30,0,49,6,21,7672,5,9,4,0,3,60%,1.8,00:06:09,0,0,0,0%,0,0,0,0%,0,0,0,0%,49,35,0,0,0,0,0,0,48,2.6s,70%,1.6,00:04:16
2016-09-19,55,60,0,129,21,43,11063,10,19,9,0,5,60%,1.9,00:02:43,0,0,0,0%,0,0,0,0%,0,0,0,0%,119,90,2,2,8,7,0,0,91,0.65s,72%,2.2,00:03:04
2016-09-20,53,57,0,140,35,42,9198,12,21,9,0,7,75%,1.8,00:03:54,0,0,0,0%,0,0,0,0%,0,0,0,0%,128,100,0,0,12,11,0,0,123,3.04s,74%,2.5,00:02:41
2016-09-21,47,53,0,100,17,43,7820,18,43,13,0,17,78%,2.4,00:02:39,0,0,0,0%,0,0,0,0%,0,0,0,0%,91,80,0,0,9,9,0,0,85,0.92s,81%,1.9,00:02:28
2016-09-22,49,60,0,139,29,46,13314,14,51,8,0,29,71%,3.6,00:12:16,0,0,0,0%,0,0,0,0%,0,0,0,0%,132,105,0,0,7,7,0,0,117,0.97s,77%,2.3,00:03:42
2016-09-23,38,44,0,52,2,36,993,9,14,5,0,2,44%,1.6,00:01:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,50,47,0,0,2,2,0,0,45,1.47s,82%,1.2,00:00:23
2016-09-24,34,38,0,88,20,30,3233,5,26,4,0,20,60%,5.2,00:04:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,80,69,0,0,8,7,0,0,70,0.84s,79%,2.3,00:01:25
2016-09-25,24,29,0,58,7,15,4857,6,11,4,0,3,33%,1.8,00:02:31,0,0,0,0%,0,0,0,0%,0,0,0,0%,55,45,0,0,3,3,0,0,50,0.99s,52%,2,00:02:47
2016-09-26,53,57,0,123,41,49,2713,7,9,7,0,2,71%,1.3,00:00:22,0,0,0,0%,0,0,0,0%,0,0,0,0%,121,96,1,1,1,1,0,0,118,1.58s,86%,2.2,00:00:48
2016-09-27,62,71,0,203,29,53,10725,12,85,7,0,29,75%,7.1,00:06:05,0,0,0,0%,0,0,0,0%,0,0,0,0%,188,151,0,0,15,13,0,0,187,0.85s,75%,2.9,00:02:31
2016-09-28,54,60,0,82,7,51,3604,15,18,13,0,2,80%,1.2,00:00:11,0,0,0,0%,0,0,0,0%,0,0,0,0%,75,72,0,0,7,7,0,0,72,0.73s,85%,1.4,00:01:00
2016-09-29,51,56,0,119,16,42,8367,11,52,7,0,16,45%,4.7,00:07:24,0,0,0,0%,0,0,0,0%,0,0,0,0%,114,92,0,0,5,5,0,0,112,0.76s,75%,2.1,00:02:29
2016-09-30,44,45,0,124,24,33,4286,6,11,6,0,5,67%,1.8,00:00:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,118,103,1,1,5,4,0,0,106,0.98s,73%,2.8,00:01:35
2016-10-01,23,25,0,35,5,20,935,5,5,5,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,35,28,0,0,0,0,0,0,31,2.17s,80%,1.4,00:00:37
2016-10-02,34,36,0,75,11,26,2680,5,14,5,0,7,60%,2.8,00:04:22,0,0,0,0%,0,0,0,0%,0,0,0,0%,73,59,0,0,2,2,0,0,59,1.17s,72%,2.1,00:01:14
2016-10-03,41,45,0,80,13,32,4961,8,17,6,0,5,50%,2.1,00:03:48,0,0,0,0%,0,0,0,0%,0,0,0,0%,79,69,0,0,1,1,0,0,74,1.14s,71%,1.8,00:01:50
2016-10-04,75,83,0,181,27,61,8211,10,15,8,0,3,60%,1.5,00:00:34,0,0,0,0%,0,0,0,0%,0,0,0,0%,166,141,0,0,15,12,0,0,155,2.04s,73%,2.2,00:01:39
2016-10-05,65,73,0,124,15,59,7521,10,26,9,0,8,60%,2.6,00:03:08,0,0,0,0%,0,0,0,0%,0,0,0,0%,120,107,1,1,3,3,0,0,113,1.28s,81%,1.7,00:01:43
2016-10-06,46,66,0,131,9,46,14061,29,56,15,0,9,69%,1.9,00:03:22,0,0,0,0%,0,0,0,0%,0,0,0,0%,121,101,0,0,10,9,0,0,107,1.01s,70%,2,00:03:33
2016-10-07,70,86,0,259,26,50,36127,14,40,8,0,11,64%,2.9,00:05:16,0,0,0,0%,0,0,0,0%,0,0,0,0%,239,193,0,0,20,18,0,0,205,1.07s,58%,3,00:07:00
2016-10-08,28,32,0,81,13,19,5187,8,25,5,0,11,63%,3.1,00:03:13,0,0,0,0%,0,0,0,0%,0,0,0,0%,70,59,1,1,10,9,0,0,64,1.27s,59%,2.5,00:02:42
2016-10-09,41,52,0,131,22,33,17352,24,94,14,0,22,46%,3.9,00:09:50,0,0,0,0%,0,0,0,0%,0,0,0,0%,122,101,3,3,6,6,0,0,110,1.4s,63%,2.5,00:05:34
2016-10-10,50,57,0,142,15,39,10311,13,40,10,0,9,54%,3.1,00:02:58,0,0,0,0%,0,0,0,0%,0,0,0,0%,131,111,2,2,9,9,0,0,110,1.2s,68%,2.5,00:03:01
2016-10-11,83,89,0,143,12,63,8295,17,33,16,0,12,65%,1.9,00:00:53,0,0,0,0%,0,0,0,0%,0,0,0,0%,139,127,0,0,4,4,0,0,128,1.81s,71%,1.6,00:01:33
2016-10-12,75,87,0,149,35,74,5045,16,19,11,0,2,81%,1.2,00:00:13,0,0,0,0%,0,0,0,0%,0,0,0,0%,143,129,1,1,5,5,0,0,133,1.34s,85%,1.7,00:00:58
2016-10-13,50,68,0,110,12,56,6894,26,60,14,0,12,73%,2.3,00:02:38,0,0,0,0%,0,0,0,0%,0,0,0,0%,105,96,0,0,5,5,0,0,94,2.53s,82%,1.6,00:01:41
2016-10-14,47,52,0,118,16,37,6543,9,16,6,0,7,78%,1.8,00:00:31,0,0,0,0%,0,0,0,0%,0,0,0,0%,105,80,0,0,13,10,0,0,94,1.63s,71%,2.3,00:02:06
2016-10-15,29,31,0,57,11,26,2603,4,4,3,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,56,51,0,0,1,1,0,0,55,2.79s,84%,1.8,00:01:24
2016-10-16,33,37,0,96,37,28,3105,6,42,3,0,37,83%,7,00:03:22,0,0,0,0%,0,0,0,0%,0,0,0,0%,92,76,1,1,3,2,0,0,81,0.87s,76%,2.6,00:01:24
2016-10-17,47,57,0,88,7,44,7075,13,29,8,0,7,69%,2.2,00:00:12,0,0,0,0%,0,0,0,0%,0,0,0,0%,86,81,0,0,2,2,0,0,79,1.58s,77%,1.5,00:02:04
2016-10-18,53,60,0,208,64,45,11117,11,84,9,0,64,73%,7.6,00:03:36,0,0,0,0%,0,0,0,0%,0,0,0,0%,198,162,0,0,10,9,0,0,185,0.77s,75%,3.5,00:03:05
2016-10-19,65,79,0,175,33,64,9628,18,24,12,0,7,94%,1.3,00:00:34,0,0,0,0%,0,0,0,0%,0,0,0,0%,168,129,2,1,5,5,0,0,158,1.15s,81%,2.2,00:02:02
2016-10-20,56,68,0,122,11,49,7544,16,36,10,0,11,75%,2.3,00:01:37,0,0,0,0%,0,0,0,0%,0,0,0,0%,114,105,2,2,6,6,0,0,110,1.51s,72%,1.8,00:01:51
2016-10-21,47,56,0,112,14,44,7142,12,38,9,0,14,75%,3.2,00:05:02,0,0,0,0%,0,0,0,0%,0,0,0,0%,105,89,2,2,5,4,0,0,89,1.19s,79%,2,00:02:08
2016-10-22,33,43,0,63,9,36,2581,13,19,5,0,5,85%,1.5,00:00:14,0,0,0,0%,0,0,0,0%,0,0,0,0%,62,58,0,0,1,1,0,0,57,1.16s,84%,1.5,00:01:00
2016-10-23,46,54,0,77,10,47,4292,14,27,7,0,10,79%,1.9,00:01:35,0,0,0,0%,0,0,0,0%,0,0,0,0%,76,69,0,0,1,1,0,0,75,1.61s,87%,1.4,00:01:19
2016-10-24,56,71,0,156,29,53,9007,19,30,12,0,6,74%,1.6,00:03:31,0,0,0,0%,0,0,0,0%,0,0,0,0%,143,129,1,1,12,12,0,0,130,1.96s,75%,2.2,00:02:07
2016-10-25,58,64,0,72,3,57,2715,7,7,5,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,71,69,0,0,1,1,0,0,66,2.34s,89%,1.1,00:00:42
2016-10-26,57,60,0,131,18,42,10369,11,22,11,0,7,73%,2,00:02:39,0,0,0,0%,0,0,0,0%,0,0,0,0%,125,105,0,0,6,6,0,0,97,1.71s,70%,2.2,00:02:53
2016-10-27,56,57,0,106,9,43,6767,9,19,9,0,7,67%,2.1,00:03:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,101,92,0,0,5,5,0,0,91,0.95s,75%,1.9,00:01:59
2016-10-28,36,48,0,174,40,33,12448,14,93,7,0,40,36%,6.6,00:08:30,0,0,0,0%,0,0,0,0%,0,0,0,0%,163,105,1,1,10,9,0,0,104,0.84s,69%,3.6,00:04:19
2016-10-29,32,36,0,50,6,31,3845,4,5,3,0,2,75%,1.3,00:00:35,0,0,0,0%,0,0,0,0%,0,0,0,0%,47,42,0,0,2,2,1,1,43,0.92s,86%,1.4,00:01:47
2016-10-30,30,43,0,77,7,30,5021,18,38,12,0,7,61%,2.1,00:02:54,0,0,0,0%,0,0,0,0%,0,0,0,0%,76,66,0,0,1,1,0,0,70,1.91s,70%,1.8,00:01:57
2016-10-31,44,57,0,110,18,45,9388,19,33,9,0,6,63%,1.7,00:01:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,109,97,0,0,1,1,0,0,98,1.16s,79%,1.9,00:02:45
2016-11-01,47,50,0,84,9,42,6285,7,16,5,0,9,71%,2.3,00:04:12,0,0,0,0%,0,0,0,0%,0,0,0,0%,81,71,0,0,3,3,0,0,76,1.11s,84%,1.7,00:02:06
2016-11-02,47,56,0,167,45,41,12183,10,56,8,0,25,50%,5.6,00:10:39,0,0,0,0%,0,0,0,0%,0,0,0,0%,164,125,1,1,2,2,0,0,130,1.06s,73%,3,00:03:38
2016-11-03,63,75,0,177,37,59,10701,20,92,12,0,37,70%,4.6,00:05:55,0,0,0,0%,0,0,0,0%,0,0,0,0%,164,137,1,1,12,10,0,0,141,1.03s,79%,2.4,00:02:23
2016-11-04,48,51,0,69,8,42,3118,9,13,9,0,3,78%,1.4,00:02:31,0,0,0,0%,0,0,0,0%,0,0,0,0%,67,64,0,0,2,2,0,0,65,1.05s,82%,1.4,00:01:01
2016-11-05,30,34,0,100,21,22,7676,9,14,6,0,4,67%,1.6,00:01:17,0,0,0,0%,0,0,0,0%,0,0,0,0%,95,68,0,0,5,4,0,0,83,1.11s,65%,2.9,00:03:46
2016-11-06,29,33,0,89,18,20,4262,10,17,7,0,3,60%,1.7,00:01:51,0,0,0,0%,0,0,0,0%,0,0,0,0%,86,64,0,0,3,3,0,0,77,0.97s,61%,2.7,00:02:09
2016-11-07,52,53,0,113,21,40,5266,11,40,11,0,21,64%,3.6,00:05:58,0,0,0,0%,0,0,0,0%,0,0,0,0%,107,91,1,1,5,4,0,0,96,0.75s,75%,2.1,00:01:39
2016-11-08,62,64,0,135,17,47,4472,11,14,10,0,3,82%,1.3,00:00:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,129,110,0,0,6,6,0,0,117,1.65s,73%,2.1,00:01:10
2016-11-09,52,54,0,184,52,37,13762,8,40,7,0,31,63%,5,00:08:37,0,0,0,0%,0,0,0,0%,0,0,0,0%,181,131,0,0,3,3,0,0,171,1.16s,69%,3.4,00:04:15
2016-11-10,49,54,0,102,16,40,7149,11,25,11,0,12,73%,2.3,00:03:20,0,0,0,0%,0,0,0,0%,0,0,0,0%,93,72,3,3,6,5,0,0,87,0.58s,74%,1.9,00:02:12
2016-11-11,39,43,0,115,22,28,7676,6,7,6,0,2,83%,1.2,00:00:56,0,0,0,0%,0,0,0,0%,0,0,0,0%,104,77,0,0,11,11,0,0,99,0.69s,65%,2.7,00:02:59
2016-11-12,31,31,0,40,4,25,2506,3,6,3,0,4,67%,2,00:07:35,0,0,0,0%,0,0,0,0%,0,0,0,0%,39,36,0,0,1,1,0,0,37,1s,81%,1.3,00:01:21
2016-11-13,40,48,0,99,28,34,7293,11,14,6,0,2,73%,1.3,00:03:49,0,0,0,0%,0,0,0,0%,0,0,0,0%,97,84,0,0,2,2,0,0,87,0.98s,71%,2.1,00:02:32
2016-11-14,61,68,0,145,28,47,10508,13,18,10,0,2,62%,1.4,00:01:37,0,0,0,0%,0,0,0,0%,0,0,0,0%,137,107,0,0,8,8,0,0,125,0.95s,69%,2.1,00:02:35
2016-11-15,64,80,0,127,14,62,9470,20,39,14,0,14,80%,2,00:02:18,0,0,0,0%,0,0,0,0%,0,0,0,0%,123,108,0,0,4,4,0,0,117,1.34s,78%,1.6,00:01:58
2016-11-16,43,46,0,81,19,34,8080,10,15,8,0,4,80%,1.5,00:00:46,0,0,0,0%,0,0,0,0%,0,0,0,0%,75,58,0,0,6,6,0,0,73,1.41s,74%,1.8,00:02:56
2016-11-17,64,68,0,100,6,51,3462,11,18,10,0,4,64%,1.6,00:00:41,0,0,0,0%,0,0,0,0%,0,0,0,0%,96,81,1,1,3,3,0,0,86,1.94s,75%,1.5,00:00:51
2016-11-18,31,37,0,87,28,25,8299,10,43,7,0,28,50%,4.3,00:07:56,0,0,0,0%,0,0,0,0%,0,0,0,0%,83,58,3,3,1,1,0,0,81,0.84s,68%,2.4,00:03:44
2016-11-19,23,30,0,81,17,21,4961,11,49,5,0,17,64%,4.5,00:03:28,0,0,0,0%,0,0,0,0%,0,0,0,0%,67,47,8,8,6,6,0,0,66,1.34s,70%,2.7,00:02:45
2016-11-20,29,35,0,86,19,27,8716,9,10,7,0,2,89%,1.1,00:01:02,0,0,0,0%,0,0,0,0%,0,0,0,0%,79,63,0,0,7,7,0,0,71,2.25s,77%,2.5,00:04:09
2016-11-21,75,96,0,163,12,73,15150,33,78,20,0,12,61%,2.4,00:05:26,0,0,0,0%,0,0,0,0%,0,0,0,0%,154,132,5,4,4,4,0,0,123,1.29s,76%,1.7,00:02:38
2016-11-22,63,76,0,130,14,58,9206,21,29,13,0,3,67%,1.4,00:01:48,0,0,0,0%,0,0,0,0%,0,0,0,0%,119,100,3,3,8,7,0,0,113,1.23s,76%,1.7,00:02:01
2016-11-23,54,56,0,119,24,44,6272,12,20,12,0,7,75%,1.7,00:00:12,0,0,0,0%,0,0,0,0%,0,0,0,0%,118,108,0,0,1,1,0,0,113,1.24s,79%,2.1,00:01:52
2016-11-24,61,69,0,113,12,53,8422,20,37,17,0,9,70%,1.9,00:01:43,0,0,0,0%,0,0,0,0%,0,0,0,0%,113,94,0,0,0,0,0,0,108,0.82s,77%,1.6,00:02:02
2016-11-25,37,42,0,75,16,33,7967,11,22,8,0,8,64%,2,00:07:04,0,0,0,0%,0,0,0,0%,0,0,0,0%,70,52,5,5,0,0,0,0,59,1.07s,79%,1.8,00:03:10
2016-11-26,20,23,0,35,5,17,1575,5,8,3,0,4,80%,1.6,00:00:23,0,0,0,0%,0,0,0,0%,0,0,0,0%,35,30,0,0,0,0,0,0,33,1.52s,74%,1.5,00:01:08
2016-11-27,23,26,0,40,6,20,1363,6,11,4,0,6,83%,1.8,00:00:11,0,0,0,0%,0,0,0,0%,0,0,0,0%,40,34,0,0,0,0,0,0,36,1.71s,77%,1.5,00:00:52
2016-11-28,45,52,0,97,13,42,3263,12,26,9,0,13,83%,2.2,00:00:13,0,0,0,0%,0,0,0,0%,0,0,0,0%,92,76,0,0,5,4,0,0,83,1.43s,81%,1.9,00:01:03
2016-11-29,50,57,0,111,17,39,11941,10,16,8,0,3,60%,1.6,00:00:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,105,84,1,1,5,5,0,0,101,1.08s,68%,1.9,00:03:29
2016-11-30,50,56,0,88,8,39,7480,11,15,9,0,3,82%,1.4,00:00:49,0,0,0,0%,0,0,0,0%,0,0,0,0%,86,70,0,0,2,2,0,0,71,1.72s,70%,1.6,00:02:14
2016-12-01,42,49,0,77,6,37,7303,12,21,9,0,5,67%,1.8,00:06:46,0,0,0,0%,0,0,0,0%,0,0,0,0%,76,62,0,0,1,1,0,0,66,1.78s,76%,1.6,00:02:29
2016-12-02,32,41,0,195,67,27,14751,14,137,6,0,67,57%,9.8,00:11:34,0,0,0,0%,0,0,0,0%,0,0,0,0%,170,91,8,7,17,15,0,0,147,1.05s,66%,4.8,00:06:00
2016-12-03,33,35,0,58,8,27,3403,12,27,11,0,8,67%,2.3,00:02:58,0,0,0,0%,0,0,0,0%,0,0,0,0%,55,45,0,0,3,3,0,0,43,1.4s,77%,1.7,00:01:37
2016-12-04,45,52,0,68,4,41,4851,9,13,5,0,2,56%,1.4,00:02:38,0,0,0,0%,0,0,0,0%,0,0,0,0%,66,54,1,1,1,1,0,0,60,3.27s,79%,1.3,00:01:33
2016-12-05,41,44,0,94,27,29,4031,8,9,8,0,2,88%,1.1,00:00:05,0,0,0,0%,0,0,0,0%,0,0,0,0%,87,61,0,0,7,5,0,0,79,0.77s,66%,2.1,00:01:32
2016-12-06,49,59,0,92,26,53,2560,17,43,11,0,26,88%,2.5,00:01:45,0,0,0,0%,0,0,0,0%,0,0,0,0%,83,76,0,0,9,8,0,0,75,1.66s,90%,1.6,00:00:43
2016-12-07,61,68,0,115,8,49,5229,16,36,14,0,8,63%,2.3,00:02:14,0,0,0,0%,0,0,0,0%,0,0,0,0%,107,88,2,2,6,5,0,0,97,2.06s,72%,1.7,00:01:17
2016-12-08,46,54,0,96,8,37,7432,12,18,8,0,3,58%,1.5,00:03:43,0,0,0,0%,0,0,0,0%,0,0,0,0%,88,78,1,1,7,7,0,0,83,2.1s,69%,1.8,00:02:18
2016-12-09,38,50,0,116,30,35,12052,16,33,10,0,7,63%,2.1,00:05:33,0,0,0,0%,0,0,0,0%,0,0,0,0%,110,76,1,1,5,4,0,0,104,0.92s,70%,2.3,00:04:01
2016-12-10,41,58,0,278,58,33,17738,23,183,9,0,58,52%,8,00:08:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,263,206,1,1,14,9,0,0,260,0.71s,57%,4.8,00:05:06
2016-12-11,21,24,0,46,5,15,8890,6,14,6,0,5,50%,2.3,00:10:27,0,0,0,0%,0,0,0,0%,0,0,0,0%,42,37,1,1,3,3,0,0,38,2.06s,63%,1.9,00:06:10
2016-12-12,46,55,0,106,9,37,5990,15,39,14,0,9,60%,2.6,00:01:35,0,0,0,0%,0,0,0,0%,0,0,0,0%,98,85,0,0,8,7,0,0,95,1.05s,67%,1.9,00:01:49
2016-12-13,44,57,0,115,15,46,3295,12,16,9,0,3,83%,1.3,00:00:07,0,0,0,0%,0,0,0,0%,0,0,0,0%,100,78,6,6,9,9,0,0,95,1.12s,81%,2,00:00:58
2016-12-14,51,63,0,117,21,46,10007,9,19,4,0,6,67%,2.1,00:02:01,0,0,0,0%,0,0,0,0%,0,0,0,0%,112,87,0,0,5,4,0,0,105,1.11s,73%,1.9,00:02:39
2016-12-15,37,39,0,64,11,33,2220,5,6,5,0,2,80%,1.2,00:00:12,0,0,0,0%,0,0,0,0%,0,0,0,0%,63,50,0,0,1,1,0,0,58,0.82s,85%,1.6,00:00:57
2016-12-16,34,41,0,79,11,31,9227,9,30,9,0,11,67%,3.3,00:10:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,78,63,0,0,1,1,0,0,77,0.89s,76%,1.9,00:03:45
2016-12-17,14,15,0,26,6,10,930,3,12,3,0,6,0%,4,00:03:45,0,0,0,0%,0,0,0,0%,0,0,0,0%,25,23,0,0,1,1,0,0,23,0.75s,67%,1.7,00:01:02
2016-12-18,20,26,0,37,4,19,2175,8,15,7,0,4,50%,1.9,00:00:53,0,0,0,0%,0,0,0,0%,0,0,0,0%,36,31,0,0,1,1,0,0,35,0.87s,73%,1.4,00:01:24
2016-12-19,52,56,0,134,28,40,6357,11,42,9,0,28,73%,3.8,00:04:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,125,100,0,0,9,9,0,0,114,1.09s,71%,2.4,00:01:54
2016-12-20,43,47,0,160,86,35,10564,4,6,4,0,3,75%,1.5,00:04:20,0,0,0,0%,0,0,0,0%,0,0,0,0%,152,135,1,1,7,6,0,0,146,0.78s,74%,3.4,00:03:45
2016-12-21,40,51,0,131,26,34,15975,14,43,10,0,15,57%,3.1,00:02:51,0,0,0,0%,0,0,0,0%,0,0,0,0%,123,89,3,2,5,5,0,0,114,0.72s,67%,2.6,00:05:13
2016-12-22,36,38,0,75,10,29,3224,4,19,3,0,10,25%,4.8,00:04:52,0,0,0,0%,0,0,0,0%,0,0,0,0%,69,63,1,1,5,5,0,0,62,1.06s,76%,2,00:01:25
2016-12-23,29,43,0,88,17,31,4333,19,54,10,0,17,53%,2.8,00:03:01,0,0,0,0%,0,0,0,0%,0,0,0,0%,81,74,1,1,6,6,0,0,71,0.72s,72%,2,00:01:41
2016-12-24,16,18,0,29,4,12,4144,4,9,3,0,3,25%,2.3,00:07:46,0,0,0,0%,0,0,0,0%,0,0,0,0%,29,23,0,0,0,0,0,0,27,7.7s,67%,1.6,00:03:50
2016-12-25,41,55,0,115,13,33,10892,14,35,12,0,8,43%,2.5,00:08:03,0,0,0,0%,0,0,0,0%,0,0,0,0%,110,79,0,0,5,5,0,0,104,0.94s,60%,2.1,00:03:18
2016-12-26,30,34,0,90,41,22,4622,9,17,7,0,3,44%,1.9,00:03:53,0,0,0,0%,0,0,0,0%,0,0,0,0%,85,62,0,0,5,4,0,0,81,0.7s,65%,2.6,00:02:16
2016-12-27,20,23,0,44,8,15,2185,6,9,4,0,3,67%,1.5,00:03:01,0,0,0,0%,0,0,0,0%,0,0,0,0%,41,34,0,0,3,3,0,0,40,0.73s,65%,1.9,00:01:35
2016-12-28,33,35,0,57,9,28,6069,5,7,5,0,3,80%,1.4,00:08:30,0,0,0,0%,0,0,0,0%,0,0,0,0%,54,40,0,0,3,3,0,0,48,1.52s,80%,1.6,00:02:53
